2.343750e-02	1.464949e-01	1.037125e-01
3.125000e-02	1.947771e-01	1.378943e-01
3.906250e-02	2.425901e-01	1.717439e-01
4.687500e-02	2.898186e-01	2.051798e-01
5.468750e-02	3.363490e-01	2.381214e-01
6.250000e-02	3.820690e-01	2.704894e-01
7.031250e-02	4.268686e-01	3.022057e-01
7.812500e-02	4.706399e-01	3.331940e-01
8.593750e-02	5.132773e-01	3.633796e-01
0.000000e+00	3.330669e-16	5.389325e-17
7.812500e-03	4.898890e-02	3.468215e-02
1.562500e-02	9.785978e-02	6.928075e-02
2.343750e-02	1.464949e-01	1.037125e-01
3.125000e-02	1.947771e-01	1.378943e-01
3.906250e-02	2.425901e-01	1.717439e-01
4.687500e-02	2.898186e-01	2.051798e-01
5.468750e-02	3.363490e-01	2.381214e-01
6.250000e-02	3.820690e-01	2.704894e-01
7.031250e-02	4.268686e-01	3.022057e-01
7.812500e-02	4.706399e-01	3.331940e-01
8.593750e-02	5.132773e-01	3.633796e-01
9.375000e-02	5.546782e-01	3.926897e-01
1.015625e-01	5.947428e-01	4.210539e-01
1.093750e-01	6.333747e-01	4.484037e-01
1.171875e-01	6.704807e-01	4.746732e-01
1.250000e-01	7.059715e-01	4.997992e-01
1.328125e-01	7.397615e-01	5.237212e-01
1.406250e-01	7.717694e-01	5.463814e-01
1.484375e-01	8.019180e-01	5.677254e-01
1.562500e-01	8.301347e-01	5.877017e-01
1.640625e-01	8.563516e-01	6.062622e-01
1.718750e-01	8.805054e-01	6.233621e-01
1.796875e-01	9.025381e-01	6.389603e-01
1.875000e-01	9.223964e-01	6.530192e-01
1.953125e-01	9.400326e-01	6.655049e-01
2.031250e-01	9.554042e-01	6.763873e-01
2.109375e-01	9.684741e-01	6.856402e-01
2.187500e-01	9.792109e-01	6.932414e-01
2.265625e-01	9.875887e-01	6.991726e-01
2.343750e-01	9.935873e-01	7.034193e-01
2.421875e-01	9.971922e-01	7.059714e-01
2.500000e-01	9.983949e-01	7.068228e-01
2.578125e-01	9.971923e-01	7.059714e-01
2.656250e-01	9.935873e-01	7.034193e-01
2.734375e-01	9.875888e-01	6.991726e-01
2.812500e-01	9.792110e-01	6.932414e-01
2.890625e-01	9.684743e-01	6.856402e-01
2.968750e-01	9.554044e-01	6.763873e-01
3.046875e-01	9.400329e-01	6.655049e-01
3.125000e-01	9.223968e-01	6.530192e-01
3.203125e-01	9.025386e-01	6.389603e-01
3.281250e-01	8.805060e-01	6.233621e-01
3.359375e-01	8.563522e-01	6.062622e-01
3.437500e-01	8.301354e-01	5.877017e-01
3.515625e-01	8.019187e-01	5.677254e-01
3.593750e-01	7.717701e-01	5.463814e-01
3.671875e-01	7.397623e-01	5.237212e-01
3.750000e-01	7.059723e-01	4.997992e-01
3.828125e-01	6.704816e-01	4.746732e-01
3.906250e-01	6.333756e-01	4.484037e-01
3.984375e-01	5.947438e-01	4.210539e-01
4.062500e-01	5.546791e-01	3.926897e-01
4.140625e-01	5.132782e-01	3.633796e-01
4.218750e-01	4.706408e-01	3.331940e-01
4.296875e-01	4.268695e-01	3.022057e-01
4.375000e-01	3.820699e-01	2.704894e-01
4.453125e-01	3.363498e-01	2.381214e-01
4.531250e-01	2.898195e-01	2.051798e-01
4.609375e-01	2.425909e-01	1.717439e-01
4.687500e-01	1.947779e-01	1.378943e-01
4.765625e-01	1.464957e-01	1.037125e-01
4.843750e-01	9.786058e-02	6.928075e-02
4.921875e-01	4.898968e-02	3.468216e-02
5.000000e-01	1.548764e-05	1.093456e-05
5.078125e-01	4.898962e-02	3.468215e-02
5.156250e-01	9.786045e-02	6.928075e-02
5.234375e-01	1.464955e-01	1.037125e-01
5.312500e-01	1.947777e-01	1.378943e-01
5.390625e-01	2.425906e-01	1.717439e-01
5.468750e-01	2.898191e-01	2.051798e-01
5.546875e-01	3.363494e-01	2.381214e-01
5.625000e-01	3.820694e-01	2.704894e-01
5.703125e-01	4.268689e-01	3.022057e-01
5.781250e-01	4.706401e-01	3.331940e-01
5.859375e-01	5.132775e-01	3.633796e-01
5.937500e-01	5.546784e-01	3.926897e-01
6.015625e-01	5.947429e-01	4.210539e-01
6.093750e-01	6.333747e-01	4.484037e-01
6.171875e-01	6.704808e-01	4.746732e-01
6.250000e-01	7.059716e-01	4.997992e-01
6.328125e-01	7.397617e-01	5.237212e-01
6.406250e-01	7.717696e-01	5.463814e-01
6.484375e-01	8.019183e-01	5.677254e-01
6.562500e-01	8.301351e-01	5.877017e-01
6.640625e-01	8.563520e-01	6.062622e-01
6.718750e-01	8.805059e-01	6.233621e-01
6.796875e-01	9.025386e-01	6.389603e-01
6.875000e-01	9.223969e-01	6.530192e-01
6.953125e-01	9.400332e-01	6.655049e-01
7.031250e-01	9.554048e-01	6.763873e-01
7.109375e-01	9.684748e-01	6.856402e-01
7.187500e-01	9.792116e-01	6.932414e-01
7.265625e-01	9.875895e-01	6.991726e-01
7.343750e-01	9.935881e-01	7.034193e-01
7.421875e-01	9.971931e-01	7.059714e-01
7.500000e-01	9.983958e-01	7.068228e-01
7.578125e-01	9.971932e-01	7.059714e-01
7.656250e-01	9.935883e-01	7.034193e-01
7.734375e-01	9.875898e-01	6.991726e-01
7.812500e-01	9.792121e-01	6.932414e-01
7.890625e-01	9.684754e-01	6.856403e-01
7.968750e-01	9.554055e-01	6.763873e-01
8.046875e-01	9.400340e-01	6.655049e-01
8.125000e-01	9.223979e-01	6.530192e-01
8.203125e-01	9.025397e-01	6.389603e-01
8.281250e-01	8.805071e-01	6.233621e-01
8.359375e-01	8.563534e-01	6.062622e-01
8.437500e-01	8.301366e-01	5.877017e-01
8.515625e-01	8.019199e-01	5.677254e-01
8.593750e-01	7.717713e-01	5.463814e-01
8.671875e-01	7.397635e-01	5.237212e-01
8.750000e-01	7.059735e-01	4.997992e-01
8.828125e-01	6.704827e-01	4.746732e-01
8.906250e-01	6.333767e-01	4.484037e-01
8.984375e-01	5.947449e-01	4.210539e-01
9.062500e-01	5.546803e-01	3.926897e-01
9.140625e-01	5.132793e-01	3.633796e-01
9.218750e-01	4.706419e-01	3.331940e-01
9.296875e-01	4.268706e-01	3.022057e-01
9.375000e-01	3.820710e-01	2.704894e-01
9.453125e-01	3.363509e-01	2.381214e-01
9.531250e-01	2.898205e-01	2.051798e-01
9.609375e-01	2.425919e-01	1.717439e-01
9.687500e-01	1.947789e-01	1.378943e-01
9.765625e-01	1.464966e-01	1.037125e-01
9.843750e-01	9.786143e-02	6.928076e-02
9.921875e-01	4.899049e-02	3.468216e-02
1.000000e+00	3.095136e-05	2.186918e-05
1.007812e+00	4.899033e-02	3.468216e-02
1.015625e+00	9.786111e-02	6.928076e-02
1.023437e+00	1.464961e-01	1.037125e-01
1.031250e+00	1.947783e-01	1.378943e-01
1.039062e+00	2.425911e-01	1.717439e-01
1.046875e+00	2.898196e-01	2.051798e-01
1.054687e+00	3.363498e-01	2.381214e-01
1.062500e+00	3.820697e-01	2.704894e-01
1.070312e+00	4.268692e-01	3.022057e-01
1.078125e+00	4.706404e-01	3.331940e-01
1.085937e+00	5.132777e-01	3.633796e-01
1.093750e+00	5.546785e-01	3.926897e-01
1.101562e+00	5.947430e-01	4.210539e-01
1.109375e+00	6.333747e-01	4.484037e-01
1.117187e+00	6.704808e-01	4.746732e-01
1.125000e+00	7.059717e-01	4.997992e-01
1.132812e+00	7.397618e-01	5.237212e-01
1.140625e+00	7.717698e-01	5.463814e-01
1.148437e+00	8.019186e-01	5.677254e-01
1.156250e+00	8.301354e-01	5.877017e-01
1.164062e+00	8.563524e-01	6.062622e-01
1.171875e+00	8.805063e-01	6.233621e-01
1.179687e+00	9.025390e-01	6.389603e-01
1.187500e+00	9.223975e-01	6.530192e-01
1.195312e+00	9.400338e-01	6.655049e-01
1.203125e+00	9.554055e-01	6.763873e-01
1.210937e+00	9.684755e-01	6.856403e-01
1.218750e+00	9.792124e-01	6.932414e-01
1.226562e+00	9.875903e-01	6.991726e-01
1.234375e+00	9.935889e-01	7.034193e-01
1.242187e+00	9.971940e-01	7.059714e-01
1.250000e+00	9.983967e-01	7.068228e-01
1.257812e+00	9.971941e-01	7.059714e-01
1.265625e+00	9.935893e-01	7.034193e-01
1.273437e+00	9.875908e-01	6.991726e-01
1.281250e+00	9.792131e-01	6.932414e-01
1.289062e+00	9.684764e-01	6.856403e-01
1.296875e+00	9.554066e-01	6.763873e-01
1.304687e+00	9.400351e-01	6.655049e-01
1.312500e+00	9.223990e-01	6.530192e-01
1.320312e+00	9.025408e-01	6.389603e-01
1.328125e+00	8.805083e-01	6.233621e-01
1.335937e+00	8.563545e-01	6.062622e-01
1.343750e+00	8.301377e-01	5.877017e-01
1.351562e+00	8.019211e-01	5.677254e-01
1.359375e+00	7.717725e-01	5.463814e-01
1.367187e+00	7.397647e-01	5.237212e-01
1.375000e+00	7.059747e-01	4.997992e-01
1.382812e+00	6.704839e-01	4.746732e-01
1.390625e+00	6.333779e-01	4.484037e-01
1.398437e+00	5.947460e-01	4.210539e-01
1.406250e+00	5.546814e-01	3.926897e-01
1.414062e+00	5.132804e-01	3.633796e-01
1.421875e+00	4.706430e-01	3.331940e-01
1.429687e+00	4.268717e-01	3.022057e-01
1.437500e+00	3.820720e-01	2.704894e-01
1.445312e+00	3.363519e-01	2.381214e-01
1.453125e+00	2.898215e-01	2.051798e-01
1.460937e+00	2.425928e-01	1.717439e-01
1.468750e+00	1.947798e-01	1.378943e-01
1.476562e+00	1.464975e-01	1.037125e-01
1.484375e+00	9.786227e-02	6.928076e-02
1.492187e+00	4.899128e-02	3.468217e-02
1.500000e+00	4.640917e-05	3.280387e-05
1.507812e+00	4.899105e-02	3.468217e-02
1.515625e+00	9.786179e-02	6.928076e-02
1.523437e+00	1.464968e-01	1.037125e-01
1.531250e+00	1.947788e-01	1.378943e-01
1.539062e+00	2.425916e-01	1.717439e-01
1.546875e+00	2.898200e-01	2.051798e-01
1.554687e+00	3.363502e-01	2.381214e-01
1.562500e+00	3.820701e-01	2.704894e-01
1.570312e+00	4.268695e-01	3.022057e-01
1.578125e+00	4.706406e-01	3.331940e-01
1.585937e+00	5.132779e-01	3.633796e-01
1.593750e+00	5.546786e-01	3.926897e-01
1.601562e+00	5.947431e-01	4.210539e-01
1.609375e+00	6.333747e-01	4.484037e-01
1.617187e+00	6.704809e-01	4.746732e-01
1.625000e+00	7.059718e-01	4.997992e-01
1.632812e+00	7.397620e-01	5.237212e-01
1.640625e+00	7.717700e-01	5.463814e-01
1.648437e+00	8.019188e-01	5.677254e-01
1.656250e+00	8.301357e-01	5.877017e-01
1.664062e+00	8.563528e-01	6.062622e-01
1.671875e+00	8.805068e-01	6.233621e-01
1.679687e+00	9.025395e-01	6.389603e-01
1.687500e+00	9.223980e-01	6.530192e-01
1.695312e+00	9.400344e-01	6.655049e-01
1.703125e+00	9.554061e-01	6.763873e-01
1.710937e+00	9.684762e-01	6.856403e-01
1.718750e+00	9.792131e-01	6.932414e-01
1.726562e+00	9.875910e-01	6.991726e-01
1.734375e+00	9.935898e-01	7.034193e-01
1.742187e+00	9.971948e-01	7.059714e-01
1.750000e+00	9.983976e-01	7.068228e-01
1.757812e+00	9.971951e-01	7.059714e-01
1.765625e+00	9.935903e-01	7.034193e-01
1.773437e+00	9.875918e-01	6.991726e-01
1.781250e+00	9.792142e-01	6.932414e-01
1.789062e+00	9.684775e-01	6.856403e-01
1.796875e+00	9.554077e-01	6.763873e-01
1.804687e+00	9.400362e-01	6.655049e-01
1.812500e+00	9.224002e-01	6.530192e-01
1.820312e+00	9.025419e-01	6.389603e-01
1.828125e+00	8.805094e-01	6.233621e-01
1.835937e+00	8.563557e-01	6.062622e-01
1.843750e+00	8.301389e-01	5.877017e-01
1.851562e+00	8.019223e-01	5.677254e-01
1.859375e+00	7.717737e-01	5.463815e-01
1.867187e+00	7.397659e-01	5.237212e-01
1.875000e+00	7.059759e-01	4.997992e-01
1.882812e+00	6.704851e-01	4.746732e-01
1.890625e+00	6.333791e-01	4.484037e-01
1.898437e+00	5.947472e-01	4.210539e-01
1.906250e+00	5.546825e-01	3.926897e-01
1.914062e+00	5.132816e-01	3.633796e-01
1.921875e+00	4.706441e-01	3.331940e-01
1.929687e+00	4.268727e-01	3.022057e-01
1.937500e+00	3.820731e-01	2.704894e-01
1.945312e+00	3.363529e-01	2.381215e-01
1.953125e+00	2.898225e-01	2.051798e-01
1.960937e+00	2.425938e-01	1.717440e-01
1.968750e+00	1.947807e-01	1.378943e-01
1.976562e+00	1.464984e-01	1.037125e-01
1.984375e+00	9.786311e-02	6.928077e-02
1.992187e+00	4.899208e-02	3.468218e-02
2.000000e+00	6.186490e-05	4.373863e-05
2.007812e+00	4.899175e-02	3.468218e-02
2.015625e+00	9.786245e-02	6.928076e-02
2.023437e+00	1.464974e-01	1.037125e-01
2.031250e+00	1.947794e-01	1.378943e-01
2.039062e+00	2.425922e-01	1.717439e-01
2.046875e+00	2.898205e-01	2.051798e-01
2.054687e+00	3.363506e-01	2.381214e-01
2.062500e+00	3.820705e-01	2.704894e-01
2.070312e+00	4.268698e-01	3.022057e-01
2.078125e+00	4.706409e-01	3.331940e-01
2.085937e+00	5.132781e-01	3.633796e-01
2.093750e+00	5.546787e-01	3.926897e-01
2.101562e+00	5.947431e-01	4.210539e-01
2.109375e+00	6.333747e-01	4.484037e-01
2.117187e+00	6.704809e-01	4.746732e-01
2.125000e+00	7.059719e-01	4.997992e-01
2.132812e+00	7.397622e-01	5.237212e-01
2.140625e+00	7.717703e-01	5.463814e-01
2.148437e+00	8.019191e-01	5.677254e-01
2.156250e+00	8.301361e-01	5.877017e-01
2.164062e+00	8.563531e-01	6.062622e-01
2.171875e+00	8.805072e-01	6.233621e-01
2.179687e+00	9.025400e-01	6.389603e-01
2.187500e+00	9.223986e-01	6.530192e-01
2.195312e+00	9.400350e-01	6.655049e-01
2.203125e+00	9.554068e-01	6.763873e-01
2.210937e+00	9.684769e-01	6.856403e-01
2.218750e+00	9.792139e-01	6.932414e-01
2.226562e+00	9.875918e-01	6.991726e-01
2.234375e+00	9.935906e-01	7.034193e-01
2.242187e+00	9.971957e-01	7.059714e-01
2.250000e+00	9.983985e-01	7.068228e-01
2.257812e+00	9.971960e-01	7.059714e-01
2.265625e+00	9.935912e-01	7.034193e-01
2.273437e+00	9.875928e-01	6.991726e-01
2.281250e+00	9.792152e-01	6.932414e-01
2.289062e+00	9.684786e-01	6.856403e-01
2.296875e+00	9.554088e-01	6.763873e-01
2.304687e+00	9.400373e-01	6.655049e-01
2.312500e+00	9.224013e-01	6.530192e-01
2.320312e+00	9.025431e-01	6.389603e-01
2.328125e+00	8.805106e-01	6.233621e-01
2.335937e+00	8.563568e-01	6.062622e-01
2.343750e+00	8.301401e-01	5.877017e-01
2.351562e+00	8.019234e-01	5.677254e-01
2.359375e+00	7.717749e-01	5.463815e-01
2.367187e+00	7.397670e-01	5.237212e-01
2.375000e+00	7.059770e-01	4.997992e-01
2.382812e+00	6.704863e-01	4.746732e-01
2.390625e+00	6.333802e-01	4.484037e-01
2.398437e+00	5.947483e-01	4.210539e-01
2.406250e+00	5.546836e-01	3.926897e-01
2.414062e+00	5.132827e-01	3.633796e-01
2.421875e+00	4.706452e-01	3.331940e-01
2.429687e+00	4.268738e-01	3.022057e-01
2.437500e+00	3.820741e-01	2.704894e-01
2.445312e+00	3.363539e-01	2.381215e-01
2.453125e+00	2.898234e-01	2.051799e-01
2.460937e+00	2.425948e-01	1.717440e-01
2.468750e+00	1.947816e-01	1.378943e-01
2.476562e+00	1.464993e-01	1.037125e-01
2.484375e+00	9.786396e-02	6.928078e-02
2.492187e+00	4.899289e-02	3.468220e-02
2.500000e+00	7.731758e-05	5.467347e-05
2.507812e+00	4.899247e-02	3.468219e-02
2.515625e+00	9.786311e-02	6.928077e-02
2.523437e+00	1.464980e-01	1.037125e-01
2.531250e+00	1.947800e-01	1.378943e-01
2.539062e+00	2.425927e-01	1.717439e-01
2.546875e+00	2.898210e-01	2.051798e-01
2.554687e+00	3.363510e-01	2.381214e-01
2.562500e+00	3.820708e-01	2.704894e-01
2.570312e+00	4.268701e-01	3.022057e-01
2.578125e+00	4.706411e-01	3.331940e-01
2.585937e+00	5.132782e-01	3.633796e-01
2.593750e+00	5.546789e-01	3.926897e-01
2.601562e+00	5.947432e-01	4.210539e-01
2.609375e+00	6.333748e-01	4.484037e-01
2.617187e+00	6.704809e-01	4.746732e-01
2.625000e+00	7.059720e-01	4.997992e-01
2.632812e+00	7.397623e-01	5.237212e-01
2.640625e+00	7.717705e-01	5.463814e-01
2.648437e+00	8.019194e-01	5.677254e-01
2.656250e+00	8.301364e-01	5.877017e-01
2.664062e+00	8.563535e-01	6.062622e-01
2.671875e+00	8.805076e-01	6.233621e-01
2.679687e+00	9.025405e-01	6.389603e-01
2.687500e+00	9.223991e-01	6.530192e-01
